1,aircel,54863,-61,19.2329202525,73.1232641275
1,aircel,32372,-63,18.96977219,72.83352128
1,aircel,17081,-63,19.154202355000002,72.946390711
1,aircel,32372,-65,18.969488405333333,72.83383624333332
1,aircel,17081,-61,19.154698711538458,72.9466394176923
1,aircel,32372,-67,18.969641614285713,72.83360574857144
1,aircel,27532,-87,18.950436624285715,72.83786005571429
1,aircel,10892,-95,18.96170189,72.83934868
1,aircel,17081,-77,19.152893218333332,72.9454664
1,aircel,23751,-73,19.185228486666666,73.02705316666666
1,aircel,27532,-83,18.950386130454547,72.83788040136363
1,aircel,27532,-85,18.950537573529413,72.83781118764708
1,aircel,13971,-91,19.101360286666665,72.92429707916666
1,aircel,13971,-93,19.097901352500003,72.9214317425
1,aircel,28601,-77,19.022119651249998,72.84634847000001
1,aircel,27532,-81,18.95036500126582,72.83762003974684
1,aircel,13971,-95,19.102593292727267,72.92521010454544
1,aircel,59731,-89,19.0699962425,72.884988795
1,aircel,28601,-75,19.02069412727273,72.84543784363636
1,aircel,13971,-97,19.098135290000002,72.921757835
1,aircel,28601,-73,19.02202462833333,72.84627210500001
1,aircel,13971,-99,19.0965608,72.91979623
1,aircel,28601,-71,19.021665794285713,72.84602131714284
1,aircel,27442,-87,19.13011076,72.91606874
1,aircel,55923,-67,18.9396122788,72.8344662616
1,aircel,59731,-95,19.075674816666666,72.89212683333334
1,aircel,13971,-89,19.096504085,72.92015459999999
1,aircel,55923,-69,18.939584956666668,72.83450172166665
1,aircel,28601,-69,19.022746769999998,72.84684892
1,aircel,59731,-99,19.07668066,72.89375359499999
1,aircel,59731,-97,19.074457165,72.890602085
1,aircel,17081,-71,19.153872885555554,72.94616325333334
1,aircel,55923,-61,18.939628662399997,72.8344556988
1,aircel,55923,-63,18.939548056764703,72.83455106823531
1,aircel,17081,-75,19.15540463857143,72.94695903285714
1,aircel,59731,-91,19.071950734999998,72.88742206166667
1,aircel,55923,-65,18.939609234500004,72.83448060449999
1,aircel,17081,-73,19.154335065,72.9464879425
1,aircel,13971,-81,19.09958046375,72.92295977750001
1,aircel,27532,-91,18.95031396,72.83760792
1,aircel,13971,-83,19.09773353,72.9213132709091
1,aircel,13971,-85,19.098561576666665,72.92209517333333
1,aircel,13971,-87,19.098803302857142,72.92214276714286
1,aircel,27442,-77,19.12808011,72.91948758
1,aircel,27442,-75,19.12805283,72.91949912
1,aircel,55923,-79,18.939680385,72.834342225
1,aircel,27442,-79,19.128144275,72.919459715
1,aircel,17081,-81,19.15242128,72.94528685
1,aircel,55923,-71,18.939609611666665,72.83446410166667
1,aircel,17081,-85,19.152746066666666,72.94543069666668
1,aircel,55923,-73,18.9395754,72.83451543
1,aircel,17081,-83,19.15237553,72.94504383
1,aircel,27442,-71,19.12810667,72.91947936
1,aircel,55923,-75,18.9396742,72.83440317
1,aircel,64082,-81,19.23436108,73.12744477
1,aircel,35311,-83,19.094307271666665,72.91819767166668
1,aircel,25441,-53,19.189063916,73.04272273800001
1,aircel,50602,-75,19.1829877875,72.96797595
1,aircel,10892,-75,18.96479411,72.83798047
1,aircel,35311,-81,19.095715504545453,72.91926904818182
1,aircel,10892,-73,18.96190316428571,72.83940597285714
1,aircel,50602,-77,19.183042326363633,72.96809186272728
1,aircel,25441,-57,19.189141125714286,73.04301968
1,aircel,35311,-87,19.09590549,72.91969332
1,aircel,53643,-69,19.190682275,73.04645674
1,aircel,50602,-79,19.185388106666668,72.97258335
1,aircel,64082,-83,19.234783835,73.12898981999999
1,aircel,35311,-85,19.09783903,72.921268965
1,aircel,64562,-87,18.950307510000002,72.83759793
1,aircel,53643,-67,19.190947451428574,73.04711635857143
1,aircel,50602,-71,19.183936122857144,72.9694944435714
1,aircel,50602,-73,19.184761469999998,72.9713305175
1,aircel,61323,-73,18.955894422,72.83836232799999
1,aircel,53643,-71,19.191324655882354,73.04788938823529
1,aircel,61323,-77,18.955395012000004,72.83820767799999
1,aircel,61323,-75,18.955154099999994,72.83817630857143
1,aircel,32372,-95,18.97036127,72.83329284
1,aircel,61323,-79,18.9557489,72.83815574
1,aircel,33121,-73,19.065515988571427,72.87911816285714
1,aircel,35311,-79,19.092424782000002,72.91625458399999
1,aircel,10892,-69,18.96193568,72.839413122
1,aircel,33121,-75,19.06553318,72.87917172
1,aircel,33121,-77,19.065955535,72.87952191
1,aircel,10892,-87,18.964529727999995,72.837987628
1,aircel,25441,-65,19.18927792,73.04325543499999
1,aircel,35311,-95,19.102973255,72.92555379
1,aircel,10892,-85,18.9648340675,72.83780342
1,aircel,50602,-87,19.183600603333332,72.96894236333334
1,aircel,10892,-83,18.9652483,72.8374338
1,aircel,25441,-69,19.189120629999998,73.04296021
1,aircel,10892,-81,18.96520024,72.83756900799999
1,aircel,53643,-77,19.191123360909092,73.04747452454545
1,aircel,64562,-77,18.95038814571428,72.83788796857144
1,aircel,53643,-79,19.191251970909093,73.04775734454545
1,aircel,64562,-79,18.950419143,72.83782294675001
1,aircel,50602,-81,19.183777227999997,72.969742882
1,aircel,53643,-73,19.191222155,73.04781588
1,aircel,25441,-61,19.189283201000002,73.04331074000001
1,aircel,53643,-75,19.192328577142856,73.0502174042857
1,aircel,50602,-83,19.183256035,72.96832352999999
1,aircel,57933,-71,19.084727344000004,72.906305955
1,aircel,61323,-61,18.955207183333332,72.83809515666667
1,aircel,16771,-65,19.04060739333333,72.85916579
1,aircel,64562,-81,18.950355270000003,72.837752895
1,aircel,53643,-81,19.19171262,73.04885287666667
1,aircel,64562,-83,18.950345610454544,72.83775347863637
1,aircel,57933,-65,19.084138733333333,72.90535260333333
1,aircel,16771,-69,19.03692057,72.85659874
1,aircel,61323,-65,18.95566126,72.83826822333333
1,aircel,64562,-85,18.950381413333332,72.83784109666665
1,aircel,57933,-67,19.08386553,72.90476431
1,aircel,61323,-63,18.955082644999997,72.83822376500001
1,aircel,57933,-69,19.08500255666667,72.90694404333334
1,aircel,60051,-93,19.19773928,73.05963785
1,aircel,61323,-69,18.95350636857143,72.83823321999999
1,aircel,25441,-59,19.18916895,73.04307642
1,aircel,60051,-91,19.200531353000002,73.063334298
1,aircel,35311,-89,19.09371663,72.91754869
1,aircel,11711,-81,18.977182645,72.8326736325
1,aircel,60051,-97,19.198181464999998,73.060247995
1,aircel,10892,-79,18.96507834,72.83770499
1,aircel,60051,-95,19.20003838,73.06273666
1,aircel,10892,-77,18.96181815,72.83931215
1,aircel,32372,-69,18.970456815,72.833103945
1,aircel,50602,-55,19.185269565,72.9714645825
1,aircel,64082,-63,19.235085581589402,73.12930074278147
1,aircel,50602,-57,19.18467450888889,72.9709713038889
1,aircel,64082,-61,19.23499735625,73.12897044625001
1,aircel,50602,-59,19.184082904,72.96962914600002
1,aircel,64562,-65,18.95128452173913,72.83814861565216
1,aircel,64082,-67,19.23520469783506,73.12947538649486
1,aircel,64562,-67,18.95097384552632,72.83811752842104
1,aircel,64082,-65,19.235117492376233,73.1293879556436
1,aircel,64562,-69,18.950891989156627,72.83804099313257
1,aircel,64082,-69,19.23516850178572,73.12945625249998
1,aircel,51741,-89,19.01563866,72.84145843
1,aircel,64562,-71,18.95082379254902,72.83803143372553
1,aircel,64562,-73,18.95064905190477,72.83796225833332
1,aircel,32372,-71,18.971182833333337,72.83295762222221
1,aircel,64562,-75,18.950373807272726,72.83783731863637
1,aircel,32372,-73,18.966631890909092,72.83624805727271
1,aircel,32372,-75,18.9705395775,72.8339620175
1,aircel,32372,-77,18.97258683,72.83258519
1,aircel,32372,-79,18.971498812500002,72.83315011750001
1,aircel,10892,-65,18.962922735,72.83919624714287
1,aircel,50602,-63,19.184856423333333,72.97113985333334
1,aircel,50602,-65,19.18326694,72.96829507000001
1,aircel,50602,-67,19.185603925,72.972718205
1,aircel,64082,-73,19.23476055,73.12811450999999
1,aircel,50602,-69,19.184849388181817,72.97122905090909
1,aircel,64082,-71,19.235244342,73.12967556319997
1,aircel,14333,-75,18.952808038,72.83831183
1,aircel,64562,-55,18.951167187894743,72.83813291605263
1,aircel,64082,-77,19.23523635,73.12959924
1,aircel,64562,-57,18.95159928672414,72.83818579431033
1,aircel,64082,-75,19.235194655,73.12958681576922
1,aircel,61323,-91,18.95681306,72.83842254
1,aircel,64562,-59,18.951532084482754,72.8381468185345
1,aircel,50602,-61,19.18445607285714,72.97044459571428
1,aircel,14333,-73,18.952984710000003,72.83838
1,aircel,64082,-79,19.23519848,73.12958002
1,aircel,61323,-83,18.95650114,72.83824515500001
1,aircel,61323,-81,18.955006768333334,72.83818498333333
1,aircel,64562,-61,18.951462609767436,72.83815623104647
1,aircel,61323,-87,18.956922650000003,72.83844042999999
1,aircel,64562,-63,18.95152752381579,72.8381581886842
1,aircel,61323,-85,18.95686538,72.83842765
1,aircel,32372,-81,18.969268355,72.83380467
1,aircel,32372,-83,18.972604955,72.83266566500001
1,aircel,32372,-85,18.971913306666668,72.83281199
1,aircel,61323,-89,18.95653286,72.83834016
1,aircel,10892,-59,18.96274455,72.83920765
1,aircel,32372,-89,18.971226956666666,72.83287305333333
1,aircel,51311,-81,19.127256825,72.92044899928572
1,aircel,58563,-71,19.131393149795926,72.92732839734694
1,aircel,33272,-79,19.09439938,72.91810926
1,aircel,33272,-77,19.0942847,72.91793821
1,aircel,58563,-79,19.130775208823533,72.92836507999999
1,aircel,65221,-63,18.990609151666664,72.83539292666667
1,aircel,58563,-77,19.131095004166667,72.92782344444441
1,aircel,65221,-65,18.990827035454544,72.83548489545454
1,aircel,58563,-75,19.131526599999997,72.92756075000001
1,aircel,23753,-101,19.19830203,73.02304196
1,aircel,58563,-73,19.13128600448276,72.92737238103447
1,aircel,21322,-71,19.065896793333334,72.88007864000001
1,aircel,33932,-83,18.9804942775,72.8327599375
1,aircel,58563,-69,19.13166489642857,72.9271079957143
1,aircel,59873,-81,19.052977290833333,72.867734925
1,aircel,33932,-85,18.98145368,72.8328471
1,aircel,51311,-79,19.126690256,72.92252327044443
1,aircel,51311,-77,19.126659975319143,72.92174727021276
1,aircel,59873,-85,19.054189029999996,72.868575574
1,aircel,51311,-75,19.126757957441857,72.92208833058137
1,aircel,59873,-87,19.04854411333333,72.864649435
1,aircel,51311,-73,19.12662579457143,72.92206055942856
1,aircel,51311,-93,19.125985855,72.925355455
1,aircel,65401,-81,19.03578952,72.855855645
1,aircel,65401,-83,19.033951496666663,72.85458767
1,aircel,35311,-53,19.089436473333333,72.91366184666667
1,aircel,21322,-81,19.068583765714287,72.8830988
1,aircel,58563,-67,19.130813125555555,72.92743168444446
1,aircel,58563,-65,19.131784232666668,72.92715033733333
1,aircel,33932,-81,18.97810342,72.83271755
1,aircel,58563,-63,19.131550475555553,72.92723198777779
1,aircel,64082,-59,19.234969652352934,73.12899290647057
1,aircel,21322,-83,19.065298578,72.87935282
1,aircel,58563,-61,19.13149175,72.92676846
1,aircel,64082,-57,19.234894970000003,73.12860248875
1,aircel,33932,-75,18.979397747500002,72.832700045
1,aircel,21322,-75,19.068156425,72.88246601499999
1,aircel,33932,-71,18.978745902500002,72.8327431925
1,aircel,59873,-91,19.04797736,72.86422903
1,aircel,58563,-59,19.131853745,72.92699948250001
1,aircel,33932,-73,18.979201515714287,72.83276592571428
1,aircel,51311,-89,19.12852224,72.91883097
1,aircel,65401,-75,19.034915695,72.855323
1,aircel,51311,-87,19.126050646666666,72.92195473
1,aircel,51311,-85,19.12796482842105,72.91969047999999
1,aircel,65401,-77,19.034920685,72.85518379333332
1,aircel,33932,-79,18.980992985,72.83276782499999
1,aircel,51311,-83,19.126995611111113,72.92154977944445
1,aircel,35311,-61,19.088625716666666,72.91280683666666
1,aircel,25441,-73,19.189082146666667,73.04274705555557
1,aircel,50531,-105,19.13014008,72.91575782
1,aircel,65401,-91,19.030811874999998,72.852363825
1,aircel,25441,-79,19.18997487,73.04476649
1,aircel,35311,-65,19.088365973333335,72.91205194666667
1,aircel,35311,-63,19.090087925,72.913715095
1,aircel,25441,-77,19.19009314,73.04493872
1,aircel,65221,-85,18.99124551531915,72.83583002893619
1,aircel,21322,-91,19.065201618333333,72.87937081
1,aircel,53643,-87,19.191906986,73.04915891
1,aircel,33272,-93,19.097603001,72.92117373800001
1,aircel,65221,-87,18.99046965548387,72.83506028693549
1,aircel,53643,-89,19.191190833333334,73.04777067666667
1,aircel,65221,-81,18.99077508867647,72.83543239455878
1,aircel,25441,-71,19.1892601025,73.04329643
1,aircel,53643,-83,19.191711058333336,73.04876047
1,aircel,65221,-83,18.990855781818183,72.83545221287878
1,aircel,21322,-93,19.065364875,72.879571925
1,aircel,53643,-85,19.191990085,73.0494183925
1,aircel,21322,-89,19.064664348750004,72.87860172500001
1,aircel,61323,-51,18.953966864285714,72.83818531857143
1,aircel,53643,-91,19.19028089,73.04533376
1,aircel,21322,-87,19.06522659,72.87927360799999
1,aircel,65221,-77,18.990511744011616,72.83508262238375
1,aircel,65221,-79,18.990816303879313,72.83544581870692
1,aircel,61323,-59,18.95485892,72.83814132250001
1,aircel,65401,-85,19.0325435475,72.853727445
1,aircel,35311,-59,19.089548415,72.91305924
1,aircel,35311,-57,19.089161017499997,72.9129246075
1,aircel,50531,-103,19.13029917,72.91572893
1,aircel,58563,-81,19.131388660769236,72.92790264846154
1,aircel,25441,-87,19.190559264999997,73.0460853725
1,aircel,35311,-73,19.09020206875,72.91395374375
1,aircel,35311,-71,19.08763709,72.9112261525
1,aircel,25441,-85,19.190299505000002,73.04544501999999
1,aircel,33272,-85,19.093654593333333,72.91730783333333
1,aircel,35311,-77,19.091881922,72.91552519400001
1,aircel,33272,-87,19.09387991,72.91757822
1,aircel,35311,-75,19.09170144,72.91548913
1,aircel,65221,-73,18.99084829589147,72.8355025179845
1,aircel,58563,-89,19.1313888125,72.927512705
1,aircel,33272,-83,19.09302301,72.91667418
1,aircel,65221,-75,18.990818122901228,72.8354697018518
1,aircel,58563,-87,19.12918947,72.92609605
1,aircel,58563,-85,19.130409784545456,72.92790873
1,aircel,25441,-83,19.190702623999996,73.046391077
1,aircel,65221,-71,18.990809286931817,72.83545373204544
1,aircel,58563,-83,19.13011623909091,72.9280977990909
1,aircel,25441,-81,19.18944834,73.043496245
1,aircel,65221,-67,18.99084471735294,72.83553687882352
1,aircel,65221,-69,18.990561106590906,72.8352902131818
1,aircel,35311,-69,19.088753230000002,72.912537625
1,aircel,65401,-97,19.03187115,72.853243505
1,aircel,35311,-67,19.089943396666666,72.91395070333333
1,aircel,50201,-61,19.039908734999997,72.85876666
1,aircel,15132,-79,18.9446590875,72.8354423225
1,aircel,21773,-77,19.129057295,72.917384851
1,aircel,21773,-75,19.13038004,72.91551019
1,aircel,15132,-75,18.947191326000002,72.837265646
1,aircel,23753,-63,19.18920248142857,73.02339091428571
1,aircel,12681,-83,19.03312376909091,72.85415945454545
1,aircel,15132,-77,18.94629234,72.83670017272726
1,aircel,21773,-79,19.130361635,72.91549020375
1,aircel,29501,-81,19.04920775636364,72.86505325818183
1,aircel,15132,-71,18.94672027727273,72.83694988409093
1,aircel,54892,-85,19.219613911818183,73.08864058818182
1,aircel,29501,-83,19.0476508582353,72.86395497588235
1,aircel,12681,-87,19.02964679,72.85163979
1,aircel,15132,-73,18.94672218,72.8369698065
1,aircel,54892,-87,19.219957593333334,73.08902045833334
1,aircel,12681,-85,19.03085397,72.85242258333334
1,aircel,29501,-85,19.050659227999997,72.866045966
1,aircel,54892,-81,19.21967016,73.08873226956521
1,aircel,29501,-87,19.047833896,72.86414784899999
1,aircel,54892,-83,19.21995832111111,73.08906609555555
1,aircel,29501,-89,19.047020298,72.863393456
1,aircel,56051,-83,18.959812369999998,72.839284328
1,aircel,18483,-79,19.2339050725,73.126151275
1,aircel,56051,-85,18.960684625,72.839396045
1,aircel,54892,-77,19.21939831875,73.088317894375
1,aircel,54892,-79,19.218998673684208,73.08772507210526
1,aircel,21773,-81,19.129570230625,72.916460821875
1,aircel,18483,-71,19.23320567222222,73.12404440444445
1,aircel,18483,-73,19.233133447142855,73.12323663
1,aircel,21773,-85,19.12953473918919,72.9166097881081
1,aircel,56051,-87,18.9590437,72.83918234
1,aircel,18483,-75,19.232860237,73.12256322800002
1,aircel,21773,-83,19.12991175522727,72.91594078431815
1,aircel,18483,-77,19.232662542857145,73.12135681857144
1,aircel,63502,-57,19.186443626923076,72.97693143692308
1,aircel,21773,-89,19.12959935444444,72.91678934666668
1,aircel,15132,-69,18.9459969915,72.8363624315
1,aircel,21773,-87,19.129806177307692,72.91648104461538
1,aircel,63502,-55,19.18679445,72.97793138200001
1,aircel,15132,-65,18.946465981428567,72.83673079071428
1,aircel,23753,-73,19.188953006153845,73.02375115384615
1,aircel,12681,-91,19.0309792575,72.85265402249999
1,aircel,63502,-59,19.186444452499998,72.97668314375
1,aircel,29501,-71,19.049349579999998,72.864931955
1,aircel,15132,-67,18.947354525999998,72.8375045
1,aircel,23753,-71,19.18928309909091,73.02348841272726
1,aircel,29501,-73,19.048438433999998,72.864431096
1,aircel,21532,-71,19.1941724825,72.99532110499999
1,aircel,54892,-73,19.218901364901956,73.0875722666667
1,aircel,15132,-61,18.94726999,72.837365025
1,aircel,29501,-75,19.04791433,72.86404043857144
1,aircel,21532,-73,19.19188598,72.99246158
1,aircel,15132,-63,18.94702822130435,72.8371626526087
1,aircel,54892,-75,19.2194672365,73.088339844
1,aircel,29501,-77,19.048435025714287,72.86443118714286
1,aircel,35313,-81,19.08614691,72.90888838
1,aircel,29501,-79,19.048479790000002,72.86451976500001
1,aircel,54892,-71,19.218884452399998,73.08757044440001
1,aircel,18483,-69,19.233397205,73.12481546999999
1,aircel,24771,-85,19.221923565,73.0917652625
1,aircel,29501,-69,19.048221106,72.864286608
1,aircel,24771,-83,19.221282304285715,73.09088902428572
1,aircel,21532,-69,19.193514100000005,72.99441357
1,aircel,54892,-67,19.2186998625,73.08734322428572
1,aircel,24771,-89,19.224794522857145,73.09549259142857
1,aircel,21532,-63,19.1933896975,72.994274535
1,aircel,35313,-79,19.08610368,72.90881473
1,aircel,54892,-69,19.218957991081083,73.08766813108106
1,aircel,35313,-77,19.08685730666667,72.91003726666666
1,aircel,18483,-61,19.23355034416667,73.12510444541665
1,aircel,23753,-67,19.190232755454545,73.02317238545454
1,aircel,21773,-91,19.13010102,72.91604933166666
1,aircel,18483,-63,19.233318571,73.12452581400001
1,aircel,23753,-65,19.18937604875,73.02352914500001
1,aircel,18483,-65,19.233196027058824,73.12446932
1,aircel,24771,-81,19.221929085,73.09179551
1,aircel,21773,-95,19.12972487,72.91685885
1,aircel,18483,-67,19.23326825083333,73.12421349999998
1,aircel,23753,-69,19.18898409666667,73.02372161333334
1,aircel,21773,-93,19.129997813333333,72.91631390333333
1,aircel,39392,-87,19.20646359,73.01278445000001
1,aircel,23753,-81,19.195741754999997,73.02322737
1,aircel,39392,-85,19.205745779999997,73.01276455636363
1,aircel,23753,-85,19.19552952,73.02306941
1,aircel,23753,-83,19.18793356,73.02435927666666
1,aircel,14412,-79,19.18464225,73.03265142
1,aircel,54892,-63,19.218945820454543,73.08767098000001
1,aircel,15132,-93,18.944171615,72.835218295
1,aircel,57931,-71,19.085641752222223,72.90782359444444
1,aircel,21532,-81,19.1905835475,72.9903578
1,aircel,54892,-65,19.21879307258065,73.08743582
1,aircel,57931,-73,19.085484255,72.90758273
1,aircel,21532,-83,19.193173758888893,72.99391511444443
1,aircel,33743,-95,19.22264002,73.09261845
1,aircel,29501,-65,19.048589063333335,72.86455879333333
1,aircel,54892,-61,19.219120131666664,73.08781660444443
1,aircel,15132,-91,18.94590445,72.83640424
1,aircel,29501,-67,19.048899185,72.8647986275
1,aircel,53641,-83,19.191101633333332,73.04738164666666
1,aircel,57931,-67,19.08726627857143,72.91040452428571
1,aircel,21532,-79,19.19393797,72.99484333000001
1,aircel,53641,-75,19.19204852333333,73.04955484666667
1,aircel,54892,-59,19.219032992000002,73.08759375399998
1,aircel,57931,-69,19.085820649375002,72.90815435
1,aircel,53641,-77,19.192841435,73.05134308999999
1,aircel,57931,-63,19.0865438825,72.90924802749998
1,aircel,21532,-75,19.191448785000002,72.9918463225
1,aircel,54892,-55,19.218948965,73.08762471083334
1,aircel,57931,-65,19.086065313333332,72.90856983095237
1,aircel,21532,-77,19.19393346,72.99506722333332
1,aircel,54892,-57,19.21883375,73.08754171
1,aircel,23753,-77,19.18648861,73.02536104
1,aircel,14412,-85,19.18480562,73.033103035
1,aircel,23753,-75,19.190219309375,73.02350545937499
1,aircel,39392,-83,19.206059454000002,73.011630868
1,aircel,60923,-85,19.00994912,72.838055105
1,aircel,60923,-83,19.009698219999997,72.83788422500001
1,aircel,39392,-81,19.20641398,73.01433487000001
1,aircel,23753,-79,19.19830203,73.02304196
1,aircel,39392,-95,19.205251425,73.0173945
1,aircel,50201,-75,19.040954007999996,72.859486138
1,aircel,15132,-87,18.944233779999998,72.83535007500001
1,aircel,18483,-81,19.233025422000004,73.1223674495
1,aircel,21532,-93,19.192503355,72.993149105
1,aircel,15132,-83,18.9453991305,72.8360084815
1,aircel,54892,-51,19.218773558000002,73.08738320799999
1,aircel,57931,-61,19.085927154615383,72.90818933153847
1,aircel,15132,-85,18.94424611,72.83527347
1,aircel,21532,-91,19.190570807777775,72.99035910666667
1,aircel,53641,-73,19.19208347,73.04975022
1,aircel,15132,-81,18.945057352142857,72.83573855928572
1,aircel,57931,-57,19.085937495,72.908302435
1,aircel,57931,-59,19.08654847833333,72.90919762333333
1,aircel,4278,-91,19.130417384761905,72.91541116666667
1,aircel,21532,-85,19.190729691999998,72.990634376
1,aircel,53641,-69,19.192476232500002,73.050622705
1,aircel,21532,-87,19.193907163333332,72.99495598666668
1,aircel,18483,-83,19.23420431,73.12734431
1,aircel,14412,-73,19.18570371,73.02676841
1,aircel,18483,-87,19.232479525,73.119890535
1,aircel,39392,-91,19.206011515,73.01391795666667
1,aircel,4278,-69,19.129915718,72.916753528
1,aircel,36612,-83,19.136708476666666,72.93314669
1,aircel,34762,-89,18.988452143750003,72.8335468975
